PRODUCT_ID,DOMAIN,CATEGORY_ID,SPU_ID,PRODUCT_TYPE_ID,STATUS,NAME,DESCRIPTION,COVER_URL,PROPERTIES,OWNER_ID,DETAILS,CREATE_TIME,LAST_UPDATE_TIME,VERSION
10108000010000060,1,108,10000060,0,1,60喜钻,,,"{""amount"":""60""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000010000120,1,108,10000120,0,1,120喜钻,,,"{""amount"":""120""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000010000300,1,108,10000300,0,1,300喜钻,,,"{""amount"":""300""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000010000600,1,108,10000600,0,1,600喜钻,,,"{""amount"":""600""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000010001880,1,108,10001880,0,1,1880喜钻,,,"{""amount"":""1880""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000010002880,1,108,10002880,0,1,2880喜钻,,,"{""amount"":""2880""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000010005880,1,108,10005880,0,1,5880喜钻,,,"{""amount"":""5880""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000010008180,1,108,10008180,0,1,8180喜钻,,,"{""amount"":""8180""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020000042,1,108,20000042,0,1,42喜钻,,,"{""amount"":""42""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020000084,1,108,20000084,0,1,84喜钻,,,"{""amount"":""84""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020000210,1,108,20000210,0,1,210喜钻,,,"{""amount"":""210""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020000420,1,108,20000420,0,1,420喜钻,,,"{""amount"":""420""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020001316,1,108,20001316,0,1,1316喜钻,,,"{""amount"":""1316""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020002016,1,108,20002016,0,1,2016喜钻,,,"{""amount"":""2016""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020004116,1,108,20004116,0,1,4116喜钻,,,"{""amount"":""4116""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000020005726,1,108,20005726,0,1,5726喜钻,,,"{""amount"":""5726""}",-3,,2017-09-18T17:18:39,2017-09-18T17:18:39,1
10108000030000060,1,108,30000060,0,1,60喜钻,,,"{""amount"":""60""}",-3,,2017-10-20T18:18:56,2017-10-20T18:18:56,1
10108000030000500,1,108,30000500,0,1,500喜钻,,,"{""amount"":""500""}",-3,,2017-10-20T18:18:56,2017-10-20T18:18:56,1
10108000030001000,1,108,30001000,0,1,1000喜钻,,,"{""amount"":""1000""}",-3,,2017-10-20T18:18:56,2017-10-20T18:18:56,1
10108000030002000,1,108,30002000,0,1,2000喜钻,,,"{""amount"":""2000""}",-3,,2017-10-20T18:18:56,2017-10-20T18:18:56,1
10108000030005000,1,108,30005000,0,1,5000喜钻,,,"{""amount"":""5000""}",-3,,2017-10-20T18:18:56,2017-10-20T18:18:56,1
10108000030010000,1,108,30010000,0,1,10000喜钻,,,"{""amount"":""10000""}",-3,,2017-10-20T18:18:56,2017-10-20T18:18:56,1
10108000040000010,1,108,40000010,0,1,10万喜钻,,,"{""giftAmount"":""3588"",""amount"":""100000""}",-3,,2017-12-11T10:03:56,2017-12-15T17:48:36,2
10108000040000020,1,108,40000020,0,1,20万喜钻,,,"{""amount"":""200000"",""giftAmount"":""8888""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1
10108000040000030,1,108,40000030,0,1,30万喜钻,,,"{""amount"":""300000"",""giftAmount"":""13888""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1
10108000040000050,1,108,40000050,0,1,50万喜钻,,,"{""amount"":""500000"",""giftAmount"":""23888""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1
10108000040000080,1,108,40000080,0,1,80万喜钻,,,"{""amount"":""800000"",""giftAmount"":""38888""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1
10108000040000100,1,108,40000100,0,1,100万喜钻,,,"{""amount"":""1000000"",""giftAmount"":""50000""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1
10108000040000200,1,108,40000200,0,1,200万喜钻,,,"{""amount"":""2000000"",""giftAmount"":""100000""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1
10108000040000500,1,108,40000500,0,1,500万喜钻,,,"{""amount"":""5000000"",""giftAmount"":""250000""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1
10108000040001000,1,108,40001000,0,1,1000万喜钻,,,"{""amount"":""10000000"",""giftAmount"":""500000""}",-3,,2017-12-11T10:03:56,2017-12-11T10:03:56,1